,Id,RegionName,State,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,Unnamed: 277
36,6101.0,Sutter,CA,134800,134700,134500,134200,134000,133300,132200,130600,128600,126600,124500,122100,120100,118500,117500,117200,117300,118100,119300,121000,123100,125200,126900,128000,128500,128400,127800,126800,125600,124500,123300,122200,121400,121000,120800,120500,120300,120400,120500,120900,121400,121900,122400,122500,122300,122000,121800,121400,121300,121500,122100,122900,123800,125000,126300,127800,129400,131200,132900,134500,136000,137400,138700,139900,141100,142400,143900,145500,147300,149400,151600,153900,156200,158600,160900,163400,165800,168300,170900,174500,178700,182400,185500,188900,192600,196400,200300,204000,207500,210600,213500,216100,218500,221100,224200,227700,231600,236100,241100,246600,252200,258000,264100,270000,276200,282500,289000,295500,301600,307000,311600,315200,317800,319600,320500,320300,319000,317300,315800,314500,313300,312100,310700,308800,306400,303700,300900,297800,294500,291300,288600,286000,283400,280500,277000,273000,268700,264400,260600,257400,254300,250700,246300,240800,234000,226000,217700,211100,207200,204100,201000,198100,195100,191700,188600,186000,183600,180900,178200,176400,175200,173500,171800,170400,170000,169300,168300,168300,169700,171600,172900,171800,168200,164700,161600,160300,160300,159800,157200,154300,152200,151700,152600,154100,154600,155700,157000,156400,153300,150700,149700,149200,148600,148100,148000,147800,148700,150000,151400,153000,155400,160300,167400,172800,174000,174600,176500,180500,185500,189700,192300,193300,194800,196200,197300,197900,199900,202300,204100,204500,204500,204800,206300,207100,207600,208700,209500,210300,212100,213900,215100,216400,217900,219100,220900,223600,226000,226700,227200,228700,230900,232500,233400,234800,236900,238900,240600,243500,247300,250000,251500,253400,256200,260300,264000,265900,267200,268300,269600,272000,273200,273400,275200,279300,282600,284100,284500,285200,285400,285300,286000,287200,289000,289900,291878.2388
37,6045.0,Mendocino,CA,302400,298000,293500,289300,286000,283900,282700,282200,281000,278800,276000,272300,267900,263500,259700,256200,252400,247900,242400,236100,228500,220500,213100,206300,199900,194800,191100,188600,186900,185600,184100,182000,178700,174900,171200,167800,164600,161800,159300,156900,154800,152900,151400,150400,149900,149900,150700,152000,153800,155600,157400,159000,160500,161900,163400,165000,166800,168900,171000,173000,174900,176600,178000,179000,180000,181000,181900,183000,184500,186400,188700,191100,193800,196700,199700,202800,206100,209400,212700,216100,219400,222400,225200,227800,230200,232600,235200,238300,241900,245800,249500,252900,256300,259800,263700,267700,271800,276200,281600,288400,296600,305400,314200,322900,331600,340200,348400,356500,364300,370700,374400,374200,370600,366000,363000,362000,362400,363300,364000,364600,365600,367000,368500,369800,370700,371500,372400,373100,373600,374100,373600,372100,370300,368800,367600,366300,364300,361700,358000,352700,346000,339200,332600,326300,320900,316900,313300,309600,305500,301300,297400,293100,288600,284600,280500,275600,270800,266900,264300,263500,263300,262500,261400,260100,259200,257900,257100,256600,256200,256600,257300,256000,255000,255100,254200,251300,246900,243200,242600,241900,238100,231700,225600,220800,217500,215000,212900,213100,215400,217500,218200,220900,224600,226100,225300,225500,225600,225500,227400,230300,231100,230300,229100,230000,232400,235200,237800,240800,243100,244700,246600,249900,253600,255700,256000,255300,255700,257900,259400,260100,261500,262900,262200,260900,263300,269700,275700,278400,279800,282000,285100,287100,288000,289400,291700,294200,296400,298400,300200,301800,303900,307000,311100,315100,317300,318800,321100,324000,326200,328100,329600,330600,332300,335600,339500,342500,344300,345600,346800,347400,348100,350000,352500,354000,354500,355500,357100,359500,364900,371500,374800,371500,365100,360600,357529.97
38,6115.0,Yuba,CA,137100,137500,137600,137400,137000,136600,135900,135000,134000,133000,131700,130000,128300,126800,125400,124400,123800,123400,123200,123200,123300,123600,123900,123800,123800,123800,123800,123800,123700,123700,123700,123900,124400,125200,126200,127200,128300,129300,130200,130600,130700,130500,129900,129100,128200,127300,126300,125000,123800,122800,122000,121400,121000,120900,120700,120300,119600,118600,117400,115900,114500,113500,113000,113000,113600,114900,116700,119100,121900,125000,128400,131700,135000,138100,140900,143400,145800,148000,150200,153300,156900,159600,161300,163300,165500,168000,170900,174000,177300,180500,183600,186400,189100,192000,195400,199000,202700,206300,210100,213900,217900,222100,226500,231000,235900,241400,247600,254800,262600,269900,276300,281700,286000,289800,293300,296100,298200,299600,299900,299500,298600,296900,294200,290400,285900,281400,277400,273400,269500,265800,261800,258300,256100,255100,255100,255300,254200,250900,245300,238400,231600,225600,219800,214200,208200,201500,194500,188800,185000,182400,180000,177900,176000,173900,171500,169000,166600,163900,161200,158900,157200,155800,154600,153700,152700,152100,152600,151900,149200,147200,146800,146300,145800,145400,144400,143100,141700,140300,139500,138800,137900,136800,135700,134600,133600,132700,131500,130100,128800,128200,128000,127600,127100,127000,127700,129100,131200,133400,135700,137900,140200,143400,147700,151900,155600,159100,163400,168600,170700,171100,174300,180000,184700,186000,182500,181600,187100,193500,194700,191200,187300,185500,184100,183500,183800,184500,185700,187800,189400,190900,192100,191600,190900,191600,192500,193400,194800,195600,196500,197800,198900,199700,201700,205500,210800,215200,218100,219600,221000,222700,225200,226600,226700,226900,228800,231900,235900,239500,241900,243700,245300,247800,251800,254800,255300,255200,254800,254800,255700,256500,256500,255700,255300,256000,254139.7403
39,6069.0,San Benito,CA,206600,206800,207000,207100,207200,207100,207200,207500,208400,209800,211800,214200,217400,221200,225800,231200,237500,244700,252500,260700,269300,277600,285000,291200,296200,299400,300500,299400,296400,291900,286400,280400,274400,268800,263900,259600,256500,254800,254600,255900,258700,262900,268400,275000,282900,291500,300200,308900,317500,325800,333600,340800,347300,352900,357700,361800,365200,367800,369400,370100,370200,369700,368700,367500,366200,365100,364300,363900,364000,364500,365300,366100,367000,368000,368900,369900,370800,371800,373200,374700,376300,378100,379900,381600,383400,385600,388300,391400,394800,398000,401000,403800,406900,410900,416200,422900,431200,440900,452100,464100,476200,488700,501700,514800,528100,540900,553100,565200,577200,588100,597700,605100,609800,612700,614400,615100,615000,613800,612100,610000,607900,606300,605500,604200,602200,600100,598800,597700,596500,594200,590700,585700,578600,568900,557000,541700,523800,504900,486100,468000,450700,434000,418500,403100,386800,370300,355100,343900,337700,333600,329300,325500,322100,318400,314800,311100,307600,303800,301200,300400,301200,302600,304700,306900,308700,310900,311600,312700,316800,321700,324200,325600,326000,326000,325000,321900,318300,316200,315300,313600,311600,310800,310600,309800,309100,308800,308900,309700,310700,311400,312700,314000,315000,316800,319300,321500,324100,327500,331000,334600,338100,342300,348500,355100,360600,366600,374100,381200,385100,386200,387200,390200,394600,398200,400900,404100,406900,407900,407800,407600,407300,407800,409300,411700,414300,417600,421400,426100,431100,437000,444400,451800,459800,468400,476300,483400,488700,492000,495200,498700,502100,505700,508300,509500,511200,512800,513200,512900,513400,513700,512900,512400,513000,513500,513600,512600,510300,507700,505300,503000,502300,504000,506000,508900,511500,513000,515300,519300,521200,521400,525000,531200,535900,536800,547795.8063
40,6009.0,Calaveras,CA,136600,136200,136000,136000,136100,136100,136200,136100,136100,136100,136100,136000,135900,135900,135800,135800,135800,136000,136200,136700,137400,138300,139400,140500,141600,142700,143700,144600,145300,145800,146200,146500,146800,147100,147700,148300,148900,149600,150200,150900,151800,152900,154100,155400,156900,158400,159800,161000,162000,162800,163500,164100,164800,165700,166800,167900,168900,169800,170400,170900,171300,171900,172800,173900,175300,176900,178700,180700,182700,184900,187100,189400,191900,194500,197300,200200,203200,206300,209500,213000,216500,219500,221800,223900,226000,228100,230600,233300,236400,239900,243500,247300,251300,255900,261300,267700,274500,281300,287900,293900,299400,304700,310100,315700,321800,328100,334500,341500,348900,355700,361700,367100,371900,376200,379600,382200,384100,385500,385800,386500,388300,389700,389900,388800,386200,382100,377100,371600,367600,364700,362000,361500,363400,364200,362200,358900,355800,353800,352600,351000,348900,344700,337300,329900,324000,316400,306600,297800,291200,286100,281300,276700,273200,269200,263700,259200,257100,253700,248400,243400,239600,236600,234300,232700,230200,228100,229300,223800,211100,205300,210100,216200,219700,219400,218700,217800,215200,211700,208700,205100,200600,194300,188400,185400,183400,181900,181100,180600,179200,179500,181900,185700,187700,188000,187100,185200,183500,183000,182600,183200,185200,187300,189500,193800,199900,206800,211700,213100,212900,213500,213400,211900,211700,212300,213000,215800,221300,226800,229800,232000,234200,237300,240000,240600,239700,238700,236700,235100,235600,236200,236900,238700,241600,244200,245100,245600,248000,249800,249600,249200,249700,250500,252800,256500,259600,261600,263800,265600,267500,269900,270600,270300,271800,274600,276600,277700,278000,278200,279600,283200,286800,289100,291200,293700,296700,298500,296400,294300,294800,294900,296200,300000,303800,305500,306862.8063
41,6093.0,Siskiyou,CA,115800,115900,115800,115400,114900,114000,113100,111900,110700,109300,107600,105500,103200,101000,98700,96600,94700,93100,91900,91400,91600,92400,93700,95100,96700,98400,100000,101400,102700,103700,104700,105500,106400,107300,107800,108000,108100,107900,107600,107100,106500,105800,104900,103800,102600,101400,99900,98300,96800,95600,94800,94300,94100,94000,94100,94100,94100,94100,94100,94000,94100,94500,95000,95600,96200,96600,96900,97100,97300,97400,97500,97700,98000,98600,99200,100100,101100,102300,103700,105600,107800,110300,112900,115400,117700,119800,121800,124000,126500,129000,131500,133800,135900,138200,140700,143600,146800,150000,153400,156600,159800,163100,166500,170100,173700,176900,179900,183100,186700,190600,194700,198900,202800,206300,209600,212500,215000,217100,218600,220000,221400,222700,223600,224000,223900,223600,223300,223000,222800,222800,222400,221900,221500,220800,219600,218200,216400,214500,212700,210800,209100,207700,205800,203600,200800,196900,192200,188300,185500,183400,181200,179100,177100,175200,172900,170600,168800,166900,164700,162700,160900,159300,157800,156500,155000,152800,152300,151400,148700,146000,145200,144200,143600,143000,141900,140500,138700,137300,135800,134500,133600,132800,131400,130300,129500,128700,127600,126600,125700,125000,124000,122900,122200,121500,121100,121200,122000,122800,123700,125000,126400,128000,129600,131200,133400,135800,138500,139300,136800,133300,131500,131900,133400,135100,136700,138900,141300,143500,144900,146000,147100,148100,148600,147800,147100,146600,146400,146100,146300,148000,150900,152400,152700,153600,155000,155400,155300,154700,154400,155300,156100,155900,156300,157800,159900,161400,162400,163300,163500,163700,164500,164800,164300,163900,162500,164500,171900,179300,182400,183900,184800,186000,187100,188000,189100,190100,190600,189500,185800,184600,187700,191600,194400,196600,194958.6275
42,6005.0,Amador,CA,138800,138500,138300,138100,138100,138100,138300,138500,138700,139100,139400,139600,139700,139800,139800,139900,139900,139900,140000,140300,140700,141400,142100,142800,143500,144300,145000,145600,146100,146500,147000,147600,148300,149100,150000,150900,151600,152100,152500,152800,153100,153400,154000,154600,155500,156500,157600,158700,159700,160700,161700,162600,163400,164000,164300,164500,164500,164500,164700,165200,166200,167400,168900,170300,171700,173100,174400,175900,177400,179100,180700,182200,183900,185700,187600,189700,192200,194900,197800,201200,204900,208500,211900,215200,218500,221900,225500,229200,233000,236800,240300,243500,246500,249700,253200,257000,261200,265800,270900,276500,282400,288600,295300,302100,309200,316200,322900,329600,336300,342500,348100,353000,356900,360000,362400,363900,364600,364500,363700,362900,362100,361300,360100,358300,355600,352600,349800,347100,344800,342800,340700,338800,337400,335900,334100,331900,329000,325900,322800,319900,317200,314300,310700,306500,300800,293300,284700,277000,270900,265600,260300,255200,250400,245500,240100,235000,230200,225200,220700,217500,215400,214200,213600,213300,213000,212500,212400,211200,208500,206500,205400,203300,200700,198300,195400,191800,187900,184500,181100,177600,174800,172700,170800,169100,168200,168100,168400,168600,168700,169000,169300,169400,169700,171100,173000,174900,177300,180400,183900,187500,191300,195100,198800,202600,206400,210500,214800,219500,220000,215800,210900,208400,205500,203300,203700,207400,211600,214500,216800,218800,221400,223600,224700,224300,225500,227000,228600,230400,232900,234800,235700,235500,236000,237800,239700,241100,242500,243900,245100,246300,248000,249900,251700,253800,255600,257300,260300,264300,268000,270400,271800,272900,274000,275600,276900,277100,278200,281400,285600,288100,290500,294400,297900,299300,298800,297700,297400,298800,299800,301700,304800,308200,310500,311600,311416.3763
43,6021.0,Glenn,CA,123100,122100,120900,119600,118300,116900,115600,114200,112900,112000,111600,111200,110900,110600,110300,110200,110300,110500,111000,111500,112100,113000,114300,115600,116700,117700,118400,119000,119500,120000,120500,120900,121200,121900,122900,123700,124300,124700,124700,124500,124200,124000,123800,123600,123500,124000,125100,126300,127500,128700,129900,131000,132300,133700,135200,136700,138200,140200,142600,145000,146800,147900,148100,147600,146400,144900,143100,140800,138400,136600,135800,135400,135100,134800,134600,134600,134800,135400,135900,138400,141500,140800,135700,130000,125600,123500,123400,124900,127100,129500,132100,134300,136400,139000,142600,146700,151000,155100,158900,162500,165900,169200,172600,175600,178800,182800,187700,192900,198300,203100,207200,210600,213400,215700,217800,219300,220100,221000,222200,223500,224700,225400,225400,224900,224000,222800,221800,220600,219300,218400,217600,217000,216200,214900,212900,210600,207900,205100,202200,199300,196700,194300,191900,189300,186100,181900,177200,173400,170800,168900,166800,164900,163000,161000,158900,157100,155500,153700,151800,150100,148600,147200,146000,145000,144200,143600,143400,142000,139100,137000,136700,136000,134700,133300,132000,130400,128800,127500,126300,125300,124900,124800,124600,124500,124400,124300,124100,124100,123900,123600,123400,123300,123600,124200,124800,124900,125000,125300,125800,126300,126700,127400,128500,129800,131300,132900,134400,136100,137600,138800,140000,141600,143400,144900,145900,147000,148400,149600,150500,151500,152500,153500,154500,155300,156400,157600,158900,160500,162200,163500,164800,166300,167700,169000,169800,170600,171200,171600,172400,173600,174900,175900,176700,177100,177700,178200,179000,179800,180700,181700,183000,184500,185600,186300,186700,187300,188100,189500,191400,193600,195500,197200,199100,201000,202900,204700,206100,207800,209900,211800,213200,214500,215800,216900,217068.6372
44,6011.0,Colusa,CA,124100,123400,122500,121400,120300,119200,118200,117100,116200,115900,116000,116100,116200,116200,116300,116400,116700,117000,117400,117800,118300,119300,120700,121800,122900,123800,124400,124900,125200,125500,125800,125900,126200,127000,128200,129400,130500,131500,132400,133200,133800,134500,135200,135800,136500,137800,139500,141100,142700,144000,145000,145700,146300,146700,147200,147400,147500,148100,149300,150400,151200,151600,151600,151200,150700,150200,150000,149500,149200,149800,151400,153200,155000,156700,158300,159600,160900,162000,162600,165900,168800,165700,157000,148800,142300,138400,137000,137600,139200,141200,143400,145200,147200,150500,155000,159900,164600,168600,172200,175700,179300,183100,187300,191200,195500,201500,209000,217400,226600,235500,243600,250900,257400,263100,268100,271800,274700,277700,280700,283200,285500,287200,287700,287500,286400,285100,283900,282300,280500,279200,277500,275200,272900,270000,266100,261800,257100,252200,247500,242700,238000,234100,230100,225700,221300,216300,210400,205800,202700,200400,198000,195600,193100,191000,188400,185700,183600,181800,179100,176000,172600,169100,165600,162300,160300,156700,155100,153000,148300,143000,141400,139700,138100,136500,134900,133400,131600,130400,129300,128300,127700,127900,127700,127200,126800,126600,126300,125700,124900,124200,123200,122400,122100,122500,122400,122300,122400,122500,122600,123200,124100,125300,126700,128700,131600,134900,138100,140900,143300,146000,149900,154200,157800,161200,164500,168500,172400,175600,178100,180400,182100,183100,183900,184800,185600,185900,185800,185900,186400,186300,185700,185900,186400,187000,187400,187400,187800,189100,190200,190300,189300,188300,188400,189600,190500,190400,189800,189400,189200,189300,189900,190600,191500,192800,193800,194500,195400,196700,198100,199700,201400,203400,205200,206600,208600,211100,212500,213500,215500,218600,221400,223300,224500,225600,230750.31
45,6063.0,Plumas,CA,148900,148600,148300,147900,147400,147000,146500,145900,145300,144500,143400,141800,139900,137800,135600,133300,131000,129000,127200,125700,124700,123900,123400,123000,122900,123100,123500,124000,124500,125100,125600,126000,126500,126900,127100,127300,127500,127800,128200,128800,129700,130900,132400,134300,136600,138900,141200,143200,145100,146600,147700,148200,148300,148100,147700,147400,147200,147200,147200,147300,147400,147700,148200,148700,149400,150200,151100,152200,153400,154800,156100,157600,159300,161100,163100,165100,167200,169300,171600,173800,176400,179400,182600,185600,188600,192000,195500,199100,202900,206900,210800,214200,217200,219800,222600,225800,229500,233700,238400,243500,248700,253900,259000,264000,269300,274700,279700,285000,290500,295700,300700,305800,310700,315500,320100,324000,327200,329500,331000,332700,334900,336700,338100,339000,339200,339000,338900,338700,338900,338900,338100,337600,337500,336500,334300,331500,328100,324300,320600,317000,313700,310300,305900,301600,297100,291100,284000,278500,275000,272500,270000,267700,265700,263400,260300,257800,256500,254800,252400,249600,246400,243000,239700,237100,233500,230900,231700,228800,220100,213700,211300,208100,204900,201800,198500,194800,191100,187900,184700,182500,181500,180700,179700,178900,178100,177200,176300,175300,174600,174200,173300,172600,173300,175300,176500,177200,178000,178800,179100,179700,180500,181100,181600,182800,185300,188500,191000,192800,194100,194600,194700,195000,195100,195200,195500,196000,197000,198900,199800,200100,201200,202300,202100,201800,201600,202300,203600,205300,208000,212400,216000,218000,220000,221600,221500,222000,223700,225400,226300,229100,226000,213700,208900,212000,215000,220200,228900,232100,234500,236400,237800,238900,242100,241400,238800,237200,235000,229000,229000,235400,243000,247800,251100,253400,256500,262700,265500,263400,260500,262000,265300,268500,269600,270200,265457.4694
46,6027.0,Inyo,CA,124000,123900,123800,123800,123800,124000,124100,124200,124400,124400,124300,124100,123900,123800,123800,123900,124000,124200,124400,124600,124800,124700,124500,124100,123700,123400,123200,123300,123600,124000,124600,125200,125900,126500,127000,127500,128100,128800,129700,130700,131900,133000,134100,135100,136000,136800,137300,137800,138200,138900,139800,141000,142300,143800,145300,146700,148100,149100,149800,150300,150800,151400,152200,153300,154500,155900,157300,158800,160400,162000,163400,165000,166900,169400,172500,176400,180900,185900,191100,196300,202800,211400,221700,231900,241700,249600,255300,258500,260200,261600,263600,266400,269800,273500,277700,282900,288900,295000,301000,306200,310100,312800,314600,316100,317500,318700,319900,321500,323800,326900,330900,335500,340400,345500,350500,355100,358800,361600,363500,365400,367500,369900,372300,374800,376800,378800,380800,382600,384000,385000,385100,384800,384700,384300,383200,381700,379600,377200,374400,371500,368300,365100,361300,356500,350000,341900,332800,325300,320100,316100,311900,307900,303900,299900,295600,291200,287100,283000,279000,276000,273800,272100,270700,269700,269300,267700,266900,265900,263700,261500,261600,260900,259100,257100,254800,252000,248500,245400,242600,239900,237700,236100,234400,232200,229900,227700,225500,223300,221300,219600,217800,216100,214600,213700,213200,212900,212800,212700,213000,213800,214600,215800,217700,220400,223700,227100,230600,234300,237700,240800,244100,247300,250500,253500,256300,259200,261900,264300,265900,267500,268800,270100,271400,272400,273300,274400,275700,277200,279200,281600,284300,286400,288800,291200,293400,295500,298500,301400,303400,305800,309200,311900,313800,315400,316500,316800,317300,318600,320500,322600,324500,325700,326600,328600,330900,332600,334200,336400,338900,340600,341700,343400,345400,346300,346600,346200,345900,346900,348900,351000,352400,354000,355600,356300,361025.0788
47,6043.0,Mariposa,CA,114800,114900,114900,114800,114900,115100,115500,115900,116500,117500,118600,119500,120200,120600,120800,120900,121000,121200,121500,121800,122500,123600,125000,126200,127300,128000,128500,128800,129000,129000,129000,128700,128500,128400,128500,128400,128000,127600,127300,127100,127100,127400,128000,128600,129500,130900,132600,134100,135300,136300,137100,138000,139000,140200,141600,142900,144200,145700,147200,148000,148000,147200,145900,144200,142400,140700,139300,137900,136800,136700,137300,138000,138400,138700,138800,138700,138600,138500,138000,138600,138500,134900,129200,125300,124000,124900,127000,129600,132200,134700,137100,139400,141800,144900,148600,152000,155400,158900,162600,166400,169800,173100,176400,180000,184100,189000,194300,199500,204500,209100,213400,217600,221800,225600,228500,229900,230300,230600,231300,231800,231800,231500,230900,230400,229700,229000,228200,227200,226600,226500,226800,226800,226300,224900,222900,220600,218100,215700,213500,211600,210100,208500,206500,203800,200300,195700,190400,185600,181600,178100,174700,171600,168700,165800,162800,159800,157100,154100,151400,149600,148400,147400,146600,146300,146300,146200,146200,145500,144200,143500,143700,143700,142600,141400,140200,139000,137000,134900,133300,132200,131400,131000,130200,129100,128800,129000,129000,128800,128400,128100,127900,127700,127800,128200,128700,129200,129600,129900,130600,131000,131400,132600,134200,135400,136600,138400,140000,141400,142800,144500,145600,146800,148500,149900,150900,152600,154800,156100,157200,158600,159800,160300,160800,161900,163000,163500,165000,167900,170700,173000,175500,177700,179200,181000,183000,184800,186800,189400,191300,192400,193600,194600,195700,197400,199400,200900,202500,203800,206000,208600,210400,211500,213100,214700,216200,216700,216300,216000,217000,219400,222200,224300,226500,228700,230900,233300,235700,238400,240800,242900,244600,245200,245200,245400,243360.7969
48,6051.0,Mono,CA,149500,149100,148700,148200,147600,146900,146200,145400,144700,144000,143300,142400,141700,141200,140900,140800,141000,141300,141900,142500,143400,144400,145200,145900,146700,147500,148300,149200,150000,150800,151600,152200,152800,153300,153700,153900,154400,155200,156300,157600,159000,160500,162200,163700,165200,166700,167900,168800,169700,170700,171800,172900,174000,175200,176600,178100,179700,181300,182900,184700,186900,189500,192500,195700,199100,202600,206400,210200,214000,217800,221600,225500,229700,234400,239700,245500,251900,259100,266800,277100,291700,308700,325800,343000,358800,371600,382200,391500,400300,409000,417700,425700,432900,440500,449400,459700,471100,483400,496200,508600,519200,527900,535100,540600,544700,548100,551500,555300,560400,567100,575200,584100,593100,602400,612200,621000,628300,634200,639300,644500,650000,655600,660800,664600,666300,666800,666800,665400,663000,659700,655400,650700,645700,640200,634200,627100,618700,609700,600700,591600,582800,574100,565300,555500,543000,527900,511800,498700,490000,483700,477200,471400,466100,460500,454500,448900,443500,437500,432400,429500,428700,428800,429500,430800,432100,432600,432700,432800,432800,433000,433000,431600,427800,423000,417400,411200,403900,397300,391900,387100,382900,379600,377000,374400,371500,368200,365400,362300,358900,355900,353800,352000,351300,352300,353600,355000,357100,359700,362300,365300,369100,374500,379900,384200,389000,394600,399800,404700,409200,412300,414700,417000,419600,421600,422200,422300,422300,422700,423700,424400,426000,428700,430600,431000,432300,434200,436600,440400,444300,446600,447600,448400,448400,448100,447500,447100,446700,446400,447000,447500,446800,446000,444600,444100,446400,450900,454900,458900,463900,469600,475800,482600,489600,495100,500800,500600,492600,482400,480200,485900,492600,495900,501400,506600,510500,514100,519600,528500,538400,547900,558300,565800,569700,572000,664919.7713
